Order Date,Quantity,Sales,Profit,Discount,Quantity_Lag_1,Quantity_Lag_2,Quantity_Rolling_Mean_3,Sales_Lag_1,Profit_Lag_1,Month,Year,Week_of_Year,Sub-Category
2015-01-04,3,63.69,-1.9200000000000008,0.1,47.0,5.0,20.0,3341.67,178.99,1,2015,1,Storage
2015-01-11,13,1265.5,343.62,0.06666666666666667,3.0,47.0,18.333333333333332,63.69,-1.9200000000000008,1,2015,2,Storage
2015-01-18,7,208.41,19.58,0.0,13.0,3.0,21.0,1265.5,343.62,1,2015,3,Storage
2015-01-25,0,0.0,0.0,0.0,7.0,13.0,7.666666666666667,208.41,19.58,1,2015,4,Storage
2015-02-01,2,85.52,22.24,0.0,0.0,7.0,6.666666666666667,0.0,0.0,2,2015,5,Storage
2015-02-08,8,504.1,54.99,0.2,2.0,0.0,3.0,85.52,22.24,2,2015,6,Storage
2015-02-15,14,270.34,75.7,0.0,8.0,2.0,3.3333333333333335,504.1,54.99,2,2015,7,Storage
2015-02-22,0,0.0,0.0,0.0,14.0,8.0,8.0,270.34,75.7,2,2015,8,Storage
2015-03-01,0,0.0,0.0,0.0,0.0,14.0,7.333333333333333,0.0,0.0,3,2015,9,Storage
2015-03-08,3,76.75,-9.59,0.2,0.0,0.0,4.666666666666667,0.0,0.0,3,2015,10,Storage
2015-03-15,9,203.12,34.01,0.1,3.0,0.0,1.0,76.75,-9.59,3,2015,11,Storage
2015-03-22,24,1591.83,359.02,0.06666666666666667,9.0,3.0,4.0,203.12,34.01,3,2015,12,Storage
2015-03-29,16,1197.0400000000002,286.12,0.0,24.0,9.0,12.0,1591.83,359.02,3,2015,13,Storage
2015-04-05,0,0.0,0.0,0.0,16.0,24.0,16.333333333333332,1197.0400000000002,286.12,4,2015,14,Storage
2015-04-12,2,26.96,7.01,0.0,0.0,16.0,13.333333333333334,0.0,0.0,4,2015,15,Storage
2015-04-19,4,126.17999999999999,30.82,0.1,2.0,0.0,6.0,26.96,7.01,4,2015,16,Storage
2015-04-26,3,293.8,-73.46,0.2,4.0,2.0,2.0,126.17999999999999,30.82,4,2015,17,Storage
2015-05-03,9,647.65,76.33000000000001,0.13333333333333333,3.0,4.0,3.0,293.8,-73.46,5,2015,18,Storage
2015-05-10,19,713.8299999999999,39.150000000000006,0.15000000000000002,9.0,3.0,5.333333333333333,647.65,76.33000000000001,5,2015,19,Storage
2015-05-17,10,1232.69,61.21,0.06666666666666667,19.0,9.0,10.333333333333334,713.8299999999999,39.150000000000006,5,2015,20,Storage
2015-05-24,10,156.24,43.230000000000004,0.0,10.0,19.0,12.666666666666666,1232.69,61.21,5,2015,21,Storage
2015-05-31,21,1635.93,424.53000000000003,0.0,10.0,10.0,13.0,156.24,43.230000000000004,5,2015,22,Storage
2015-06-07,11,1419.13,33.59000000000002,0.06666666666666667,21.0,10.0,13.666666666666666,1635.93,424.53000000000003,6,2015,23,Storage
2015-06-14,11,1572.9499999999998,179.96,0.1,11.0,21.0,14.0,1419.13,33.59000000000002,6,2015,24,Storage
2015-06-21,9,761.33,53.26,0.13333333333333333,11.0,11.0,14.333333333333334,1572.9499999999998,179.96,6,2015,25,Storage
2015-06-28,6,397.91,-4.3199999999999985,0.06666666666666667,9.0,11.0,10.333333333333334,761.33,53.26,6,2015,26,Storage
2015-07-05,2,22.58,5.87,0.0,6.0,9.0,8.666666666666666,397.91,-4.3199999999999985,7,2015,27,Storage
2015-07-12,16,1018.5799999999999,-6.420000000000002,0.08,2.0,6.0,5.666666666666667,22.58,5.87,7,2015,28,Storage
2015-07-19,3,272.74,-64.77,0.2,16.0,2.0,8.0,1018.5799999999999,-6.420000000000002,7,2015,29,Storage
2015-07-26,6,176.16,47.91,0.0,3.0,16.0,7.0,272.74,-64.77,7,2015,30,Storage
2015-08-02,4,61.79,6.18,0.2,6.0,3.0,8.333333333333334,176.16,47.91,8,2015,31,Storage
2015-08-09,4,516.96,-6.46,0.2,4.0,6.0,4.333333333333333,61.79,6.18,8,2015,32,Storage
2015-08-16,22,1150.02,120.8,0.06666666666666667,4.0,4.0,4.666666666666667,516.96,-6.46,8,2015,33,Storage
2015-08-23,6,663.07,-165.77,0.2,22.0,4.0,10.0,1150.02,120.8,8,2015,34,Storage
2015-08-30,52,4735.1900000000005,549.38,0.08571428571428573,6.0,22.0,10.666666666666666,663.07,-165.77,8,2015,35,Storage
2015-09-06,3,17.94,3.05,0.0,52.0,6.0,26.666666666666668,4735.1900000000005,549.38,9,2015,36,Storage
2015-09-13,15,210.93,43.02,0.0,3.0,52.0,20.333333333333332,17.94,3.05,9,2015,37,Storage
2015-09-20,35,2158.81,-23.989999999999995,0.06000000000000001,15.0,3.0,23.333333333333332,210.93,43.02,9,2015,38,Storage
2015-09-27,44,2579.7799999999997,-34.849999999999994,0.09090909090909091,35.0,15.0,17.666666666666668,2158.81,-23.989999999999995,9,2015,39,Storage
2015-10-04,11,167.06,32.87,0.1,44.0,35.0,31.333333333333332,2579.7799999999997,-34.849999999999994,10,2015,40,Storage
2015-10-11,26,4242.900000000001,73.53999999999999,0.08,11.0,44.0,30.0,167.06,32.87,10,2015,41,Storage
2015-10-18,2,77.88,3.89,0.0,26.0,11.0,27.0,4242.900000000001,73.53999999999999,10,2015,42,Storage
2015-10-25,1,9.95,1.0,0.2,2.0,26.0,13.0,77.88,3.89,10,2015,43,Storage
2015-11-01,13,755.27,-151.8,0.1,1.0,2.0,9.666666666666666,9.95,1.0,11,2015,44,Storage
2015-11-08,6,1600.4299999999998,72.97,0.2,13.0,1.0,5.333333333333333,755.27,-151.8,11,2015,45,Storage
2015-11-15,25,1280.03,154.87,0.10000000000000002,6.0,13.0,6.666666666666667,1600.4299999999998,72.97,11,2015,46,Storage
2015-11-22,26,1837.46,52.38,0.08571428571428573,25.0,6.0,14.666666666666666,1280.03,154.87,11,2015,47,Storage
2015-11-29,25,1246.5900000000001,197.48000000000002,0.10000000000000002,26.0,25.0,19.0,1837.46,52.38,11,2015,48,Storage
2015-12-06,16,597.01,143.21,0.0,25.0,26.0,25.333333333333332,1246.5900000000001,197.48000000000002,12,2015,49,Storage
2015-12-13,5,252.72,-10.34,0.06666666666666667,16.0,25.0,22.333333333333332,597.01,143.21,12,2015,50,Storage
2015-12-20,14,915.5999999999999,-163.49,0.20000000000000004,5.0,16.0,15.333333333333334,252.72,-10.34,12,2015,51,Storage
2015-12-27,10,391.85,62.15,0.15000000000000002,14.0,5.0,11.666666666666666,915.5999999999999,-163.49,12,2015,52,Storage
2016-01-03,11,596.88,94.76,0.1,10.0,14.0,9.666666666666666,391.85,62.15,1,2016,53,Storage
2016-01-10,3,161.94,9.72,0.0,11.0,10.0,11.666666666666666,596.88,94.76,1,2016,1,Storage
2016-01-17,12,1224.6100000000001,229.57,0.1,3.0,11.0,8.0,161.94,9.72,1,2016,2,Storage
2016-01-24,13,1564.29,406.72,0.0,12.0,3.0,8.666666666666666,1224.6100000000001,229.57,1,2016,3,Storage
2016-01-31,16,733.69,76.25,0.0,13.0,12.0,9.333333333333334,1564.29,406.72,1,2016,4,Storage
2016-02-07,12,259.28999999999996,-1.4400000000000013,0.12000000000000002,16.0,13.0,13.666666666666666,733.69,76.25,2,2016,5,Storage
2016-02-14,12,2193.58,590.85,0.05,12.0,16.0,13.666666666666666,259.28999999999996,-1.4400000000000013,2,2016,6,Storage
2016-02-21,14,1420.92,131.14999999999998,0.05,12.0,12.0,13.333333333333334,2193.58,590.85,2,2016,7,Storage
2016-02-28,0,0.0,0.0,0.0,14.0,12.0,12.666666666666666,1420.92,131.14999999999998,2,2016,8,Storage
2016-03-06,7,310.09999999999997,-15.400000000000002,0.1,0.0,14.0,8.666666666666666,0.0,0.0,3,2016,9,Storage
2016-03-13,22,1588.1699999999998,-26.759999999999987,0.06666666666666667,7.0,0.0,7.0,310.09999999999997,-15.400000000000002,3,2016,10,Storage
2016-03-20,0,0.0,0.0,0.0,22.0,7.0,9.666666666666666,1588.1699999999998,-26.759999999999987,3,2016,11,Storage
2016-03-27,10,527.59,24.32,0.1,0.0,22.0,9.666666666666666,0.0,0.0,3,2016,12,Storage
2016-04-03,8,212.34,12.45,0.0,10.0,0.0,10.666666666666666,527.59,24.32,4,2016,13,Storage
2016-04-10,16,843.37,208.99,0.0,8.0,10.0,6.0,212.34,12.45,4,2016,14,Storage
2016-04-17,24,763.88,34.96,0.08571428571428573,16.0,8.0,11.333333333333334,843.37,208.99,4,2016,15,Storage
2016-04-24,21,2427.4100000000003,38.5,0.16666666666666666,24.0,16.0,16.0,763.88,34.96,4,2016,16,Storage
2016-05-01,0,0.0,0.0,0.0,21.0,24.0,20.333333333333332,2427.4100000000003,38.5,5,2016,17,Storage
2016-05-08,22,1084.29,137.94,0.07500000000000001,0.0,21.0,15.0,0.0,0.0,5,2016,18,Storage
2016-05-15,21,1409.35,217.58,0.04,22.0,0.0,14.333333333333334,1084.29,137.94,5,2016,19,Storage
2016-05-22,12,1111.7399999999998,26.07,0.0,21.0,22.0,14.333333333333334,1409.35,217.58,5,2016,20,Storage
2016-05-29,15,1482.07,111.14999999999999,0.2,12.0,21.0,18.333333333333332,1111.7399999999998,26.07,5,2016,21,Storage
2016-06-05,4,49.76,13.93,0.0,15.0,12.0,16.0,1482.07,111.14999999999999,6,2016,22,Storage
2016-06-12,9,809.92,230.87,0.06666666666666667,4.0,15.0,10.333333333333334,49.76,13.93,6,2016,23,Storage
2016-06-19,3,40.74,0.41,0.0,9.0,4.0,9.333333333333334,809.92,230.87,6,2016,24,Storage
2016-06-26,26,1470.71,204.02,0.0,3.0,9.0,5.333333333333333,40.74,0.41,6,2016,25,Storage
2016-07-03,6,191.88,19.19,0.0,26.0,3.0,12.666666666666666,1470.71,204.02,7,2016,26,Storage
2016-07-10,3,36.74,3.67,0.2,6.0,26.0,11.666666666666666,191.88,19.19,7,2016,27,Storage
2016-07-17,18,1134.85,106.41,0.05,3.0,6.0,11.666666666666666,36.74,3.67,7,2016,28,Storage
2016-07-24,22,1504.03,173.84,0.12000000000000002,18.0,3.0,9.0,1134.85,106.41,7,2016,29,Storage
2016-07-31,10,1834.0499999999997,61.62,0.15000000000000002,22.0,18.0,14.333333333333334,1504.03,173.84,7,2016,30,Storage
2016-08-07,12,1064.6699999999998,88.34,0.20000000000000004,10.0,22.0,16.666666666666668,1834.0499999999997,61.62,8,2016,31,Storage
2016-08-14,19,1202.98,58.99,0.10000000000000002,12.0,10.0,14.666666666666666,1064.6699999999998,88.34,8,2016,32,Storage
2016-08-21,3,17.94,3.05,0.0,19.0,12.0,13.666666666666666,1202.98,58.99,8,2016,33,Storage
2016-08-28,10,756.43,-167.48,0.13333333333333333,3.0,19.0,11.333333333333334,17.94,3.05,8,2016,34,Storage
2016-09-04,5,89.4,9.15,0.13333333333333333,10.0,3.0,10.666666666666666,756.43,-167.48,9,2016,35,Storage
2016-09-11,0,0.0,0.0,0.0,5.0,10.0,6.0,89.4,9.15,9,2016,36,Storage
2016-09-18,18,1609.3,155.38,0.05,0.0,5.0,5.0,0.0,0.0,9,2016,37,Storage
2016-09-25,38,2831.12,390.16,0.07500000000000001,18.0,0.0,7.666666666666667,1609.3,155.38,9,2016,38,Storage
2016-10-02,3,51.45,13.89,0.0,38.0,18.0,18.666666666666668,2831.12,390.16,10,2016,39,Storage
2016-10-09,17,911.12,104.09,0.08,3.0,38.0,19.666666666666668,51.45,13.89,10,2016,40,Storage
2016-10-16,24,1125.75,278.02,0.03333333333333333,17.0,3.0,19.333333333333332,911.12,104.09,10,2016,41,Storage
2016-10-23,26,391.76,39.32,0.05,24.0,17.0,14.666666666666666,1125.75,278.02,10,2016,42,Storage
2016-10-30,19,1249.76,38.629999999999995,0.0,26.0,24.0,22.333333333333332,391.76,39.32,10,2016,43,Storage
2016-11-06,14,1899.68,417.34,0.0,19.0,26.0,23.0,1249.76,38.629999999999995,11,2016,44,Storage
2016-11-13,30,771.2,79.55,0.06666666666666668,14.0,19.0,19.666666666666668,1899.68,417.34,11,2016,45,Storage
2016-11-20,24,1432.3400000000001,75.64,0.06666666666666667,30.0,14.0,21.0,771.2,79.55,11,2016,46,Storage
2016-11-27,20,798.23,68.21000000000001,0.12000000000000002,24.0,30.0,22.666666666666668,1432.3400000000001,75.64,11,2016,47,Storage
2016-12-04,33,5126.92,543.66,0.07500000000000001,20.0,24.0,24.666666666666668,798.23,68.21000000000001,12,2016,48,Storage
2016-12-11,28,2035.39,337.69,0.08,33.0,20.0,25.666666666666668,5126.92,543.66,12,2016,49,Storage
2016-12-18,23,1421.79,256.46000000000004,0.0,28.0,33.0,27.0,2035.39,337.69,12,2016,50,Storage
2016-12-25,9,1885.25,10.920000000000002,0.06666666666666667,23.0,28.0,28.0,1421.79,256.46000000000004,12,2016,51,Storage
2017-01-01,10,625.1,-139.10999999999999,0.13333333333333333,9.0,23.0,20.0,1885.25,10.920000000000002,1,2017,52,Storage
2017-01-08,16,1049.4,10.11,0.05,10.0,9.0,14.0,625.1,-139.10999999999999,1,2017,1,Storage
2017-01-15,27,689.63,56.06,0.05714285714285715,16.0,10.0,11.666666666666666,1049.4,10.11,1,2017,2,Storage
2017-01-22,16,1768.62,110.38,0.05,27.0,16.0,17.666666666666668,689.63,56.06,1,2017,3,Storage
2017-01-29,3,31.64,5.32,0.1,16.0,27.0,19.666666666666668,1768.62,110.38,1,2017,4,Storage
2017-02-05,9,640.48,73.31,0.06666666666666667,3.0,16.0,15.333333333333334,31.64,5.32,2,2017,5,Storage
2017-02-12,38,3388.16,450.18,0.06666666666666668,9.0,3.0,9.333333333333334,640.48,73.31,2,2017,6,Storage
2017-02-19,11,796.31,112.9,0.06666666666666667,38.0,9.0,16.666666666666668,3388.16,450.18,2,2017,7,Storage
2017-02-26,2,51.17,-6.4,0.2,11.0,38.0,19.333333333333332,796.31,112.9,2,2017,8,Storage
2017-03-05,12,1118.51,100.97,0.06666666666666667,2.0,11.0,17.0,51.17,-6.4,3,2017,9,Storage
2017-03-12,24,415.09,54.5,0.0,12.0,2.0,8.333333333333334,1118.51,100.97,3,2017,10,Storage
2017-03-19,24,655.62,151.32999999999998,0.03333333333333333,24.0,12.0,12.666666666666666,415.09,54.5,3,2017,11,Storage
2017-03-26,15,1273.89,188.72,0.12000000000000002,24.0,24.0,20.0,655.62,151.32999999999998,3,2017,12,Storage
2017-04-02,9,474.1,47.88,0.0,15.0,24.0,21.0,1273.89,188.72,4,2017,13,Storage
2017-04-09,13,1089.27,276.55,0.06666666666666667,9.0,15.0,16.0,474.1,47.88,4,2017,14,Storage
2017-04-16,12,485.56,-61.93,0.15000000000000002,13.0,9.0,12.333333333333334,1089.27,276.55,4,2017,15,Storage
2017-04-23,15,2102.7799999999997,61.69000000000001,0.16,12.0,13.0,11.333333333333334,485.56,-61.93,4,2017,16,Storage
2017-04-30,4,194.73,-38.76,0.20000000000000004,15.0,12.0,13.333333333333334,2102.7799999999997,61.69000000000001,4,2017,17,Storage
2017-05-07,4,221.16,57.5,0.0,4.0,15.0,10.333333333333334,194.73,-38.76,5,2017,18,Storage
2017-05-14,22,1095.15,109.94,0.12000000000000002,4.0,4.0,7.666666666666667,221.16,57.5,5,2017,19,Storage
2017-05-21,8,934.71,107.5,0.13333333333333333,22.0,4.0,10.0,1095.15,109.94,5,2017,20,Storage
2017-05-28,11,576.11,5.759999999999998,0.13333333333333333,8.0,22.0,11.333333333333334,934.71,107.5,5,2017,21,Storage
2017-06-04,5,121.2,21.619999999999997,0.1,11.0,8.0,13.666666666666666,576.11,5.759999999999998,6,2017,22,Storage
2017-06-11,24,1757.8899999999999,-52.92,0.1142857142857143,5.0,11.0,8.0,121.2,21.619999999999997,6,2017,23,Storage
2017-06-18,14,420.35,-42.269999999999996,0.08,24.0,5.0,13.333333333333334,1757.8899999999999,-52.92,6,2017,24,Storage
2017-06-25,7,296.27000000000004,-25.17,0.15000000000000002,14.0,24.0,14.333333333333334,420.35,-42.269999999999996,6,2017,25,Storage
2017-07-02,52,4045.86,960.57,0.0,7.0,14.0,15.0,296.27000000000004,-25.17,7,2017,26,Storage
2017-07-09,13,609.63,109.75000000000001,0.13333333333333333,52.0,7.0,24.333333333333332,4045.86,960.57,7,2017,27,Storage
2017-07-16,20,1328.07,203.88,0.12000000000000002,13.0,52.0,24.0,609.63,109.75000000000001,7,2017,28,Storage
2017-07-23,9,292.03,33.72,0.2,20.0,13.0,28.333333333333332,1328.07,203.88,7,2017,29,Storage
2017-07-30,8,605.3,64.10000000000001,0.06666666666666667,9.0,20.0,14.0,292.03,33.72,7,2017,30,Storage
2017-08-06,8,2683.29,628.89,0.06666666666666667,8.0,9.0,12.333333333333334,605.3,64.10000000000001,8,2017,31,Storage
2017-08-13,29,1180.3899999999999,221.95999999999998,0.022222222222222223,8.0,8.0,8.333333333333334,2683.29,628.89,8,2017,32,Storage
2017-08-20,31,3658.8,99.17000000000002,0.08571428571428573,29.0,8.0,15.0,1180.3899999999999,221.95999999999998,8,2017,33,Storage
2017-08-27,23,952.94,87.6,0.08,31.0,29.0,22.666666666666668,3658.8,99.17000000000002,8,2017,34,Storage
2017-09-03,9,559.5899999999999,28.259999999999998,0.06666666666666667,23.0,31.0,27.666666666666668,952.94,87.6,9,2017,35,Storage
2017-09-10,41,2861.98,149.03,0.06000000000000001,9.0,23.0,21.0,559.5899999999999,28.259999999999998,9,2017,36,Storage
2017-09-17,29,2808.02,719.88,0.03636363636363637,41.0,9.0,24.333333333333332,2861.98,149.03,9,2017,37,Storage
2017-09-24,17,313.35,50.43,0.05714285714285715,29.0,41.0,26.333333333333332,2808.02,719.88,9,2017,38,Storage
2017-10-01,19,659.72,-32.41000000000001,0.12000000000000002,17.0,29.0,29.0,313.35,50.43,10,2017,39,Storage
2017-10-08,20,1947.71,185.78,0.1,19.0,17.0,21.666666666666668,659.72,-32.41000000000001,10,2017,40,Storage
2017-10-15,22,1019.46,166.71,0.05,20.0,19.0,18.666666666666668,1947.71,185.78,10,2017,41,Storage
2017-10-22,23,2066.43,111.71000000000001,0.08571428571428573,22.0,20.0,20.333333333333332,1019.46,166.71,10,2017,42,Storage
2017-10-29,9,475.66,-80.99000000000001,0.2,23.0,22.0,21.666666666666668,2066.43,111.71000000000001,10,2017,43,Storage
2017-11-05,20,305.81,-4.370000000000001,0.16666666666666666,9.0,23.0,18.0,475.66,-80.99000000000001,11,2017,44,Storage
2017-11-12,10,422.47999999999996,-39.779999999999994,0.1,20.0,9.0,17.333333333333332,305.81,-4.370000000000001,11,2017,45,Storage
2017-11-19,62,4224.48,419.96999999999997,0.06153846153846154,10.0,20.0,13.0,422.47999999999996,-39.779999999999994,11,2017,46,Storage
2017-11-26,21,2028.84,390.18,0.04,62.0,10.0,30.666666666666668,4224.48,419.96999999999997,11,2017,47,Storage
2017-12-03,15,769.79,60.230000000000004,0.0,21.0,62.0,31.0,2028.84,390.18,12,2017,48,Storage
2017-12-10,8,174.66,-4.300000000000001,0.1,15.0,21.0,32.666666666666664,769.79,60.230000000000004,12,2017,49,Storage
2017-12-17,28,2328.19,233.72,0.06000000000000001,8.0,15.0,14.666666666666666,174.66,-4.300000000000001,12,2017,50,Storage
2017-12-24,36,3562.75,340.31,0.05454545454545456,28.0,8.0,17.0,2328.19,233.72,12,2017,51,Storage
2017-12-31,17,2026.11,281.65000000000003,0.03333333333333333,36.0,28.0,24.0,3562.75,340.31,12,2017,52,Storage
2014-03-09,10,102.3,26.6,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,3,2014,10,Supplies
2014-03-16,6,297.97999999999996,-61.050000000000004,0.1,10.0,0.0,3.3333333333333335,102.3,26.6,3,2014,11,Supplies
2014-03-23,0,0.0,0.0,0.0,6.0,10.0,5.333333333333333,297.97999999999996,-61.050000000000004,3,2014,12,Supplies
2014-03-30,0,0.0,0.0,0.0,0.0,6.0,5.333333333333333,0.0,0.0,3,2014,13,Supplies
2014-04-06,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4,2014,14,Supplies
2014-04-13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2014,15,Supplies
2014-04-20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2014,16,Supplies
2014-04-27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2014,17,Supplies
2014-05-04,7,4182.67,88.68,0.0,0.0,0.0,0.0,0.0,0.0,5,2014,18,Supplies
2014-05-11,0,0.0,0.0,0.0,7.0,0.0,2.3333333333333335,4182.67,88.68,5,2014,19,Supplies
2014-05-18,0,0.0,0.0,0.0,0.0,7.0,2.3333333333333335,0.0,0.0,5,2014,20,Supplies
2014-05-25,7,39.24,9.38,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,5,2014,21,Supplies
2014-06-01,0,0.0,0.0,0.0,7.0,0.0,2.3333333333333335,39.24,9.38,6,2014,22,Supplies
2014-06-08,3,27.44,2.27,0.1,0.0,7.0,2.3333333333333335,0.0,0.0,6,2014,23,Supplies
2014-06-15,0,0.0,0.0,0.0,3.0,0.0,3.3333333333333335,27.44,2.27,6,2014,24,Supplies
2014-06-22,0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,6,2014,25,Supplies
2014-06-29,1,3.1,0.35,0.2,0.0,0.0,1.0,0.0,0.0,6,2014,26,Supplies
2014-07-06,0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,3.1,0.35,7,2014,27,Supplies
2014-07-13,7,40.71,3.56,0.2,0.0,1.0,0.3333333333333333,0.0,0.0,7,2014,28,Supplies
2014-07-20,0,0.0,0.0,0.0,7.0,0.0,2.6666666666666665,40.71,3.56,7,2014,29,Supplies
2014-07-27,14,8243.869999999999,343.81,0.0,0.0,7.0,2.3333333333333335,0.0,0.0,7,2014,30,Supplies
2014-08-03,0,0.0,0.0,0.0,14.0,0.0,7.0,8243.869999999999,343.81,8,2014,31,Supplies
2014-08-10,0,0.0,0.0,0.0,0.0,14.0,4.666666666666667,0.0,0.0,8,2014,32,Supplies
2014-08-17,5,13.88,-2.6,0.2,0.0,0.0,4.666666666666667,0.0,0.0,8,2014,33,Supplies
2014-08-24,9,49.11,6.4799999999999995,0.15000000000000002,5.0,0.0,1.6666666666666667,13.88,-2.6,8,2014,34,Supplies
2014-08-31,0,0.0,0.0,0.0,9.0,5.0,4.666666666666667,49.11,6.4799999999999995,8,2014,35,Supplies
2014-09-07,2,7.36,0.15,0.0,0.0,9.0,4.666666666666667,0.0,0.0,9,2014,36,Supplies
2014-09-14,0,0.0,0.0,0.0,2.0,0.0,3.6666666666666665,7.36,0.15,9,2014,37,Supplies
2014-09-21,0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,0.0,9,2014,38,Supplies
2014-09-28,0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,9,2014,39,Supplies
2014-10-05,6,41.04,11.08,0.0,0.0,0.0,0.0,0.0,0.0,10,2014,40,Supplies
2014-10-12,0,0.0,0.0,0.0,6.0,0.0,2.0,41.04,11.08,10,2014,41,Supplies
2014-10-19,0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,10,2014,42,Supplies
2014-10-26,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10,2014,43,Supplies
2014-11-02,4,487.02,14.48,0.0,0.0,0.0,0.0,0.0,0.0,11,2014,44,Supplies
2014-11-09,0,0.0,0.0,0.0,4.0,0.0,1.3333333333333333,487.02,14.48,11,2014,45,Supplies
2014-11-16,5,31.41,8.61,0.0,0.0,4.0,1.3333333333333333,0.0,0.0,11,2014,46,Supplies
2014-11-23,0,0.0,0.0,0.0,5.0,0.0,3.0,31.41,8.61,11,2014,47,Supplies
2014-11-30,9,55.35,3.75,0.1,0.0,5.0,1.6666666666666667,0.0,0.0,11,2014,48,Supplies
2014-12-07,0,0.0,0.0,0.0,9.0,0.0,4.666666666666667,55.35,3.75,12,2014,49,Supplies
2014-12-14,14,405.3,5.87,0.16,0.0,9.0,3.0,0.0,0.0,12,2014,50,Supplies
2014-12-21,1,7.27,1.96,0.0,14.0,0.0,7.666666666666667,405.3,5.87,12,2014,51,Supplies
2014-12-28,8,63.06,13.42,0.0,1.0,14.0,5.0,7.27,1.96,12,2014,52,Supplies
2015-01-04,0,0.0,0.0,0.0,8.0,1.0,7.666666666666667,63.06,13.42,1,2015,1,Supplies
2015-01-11,5,76.44,15.17,0.1,0.0,8.0,3.0,0.0,0.0,1,2015,2,Supplies
2015-01-18,0,0.0,0.0,0.0,5.0,0.0,4.333333333333333,76.44,15.17,1,2015,3,Supplies
2015-01-25,0,0.0,0.0,0.0,0.0,5.0,1.6666666666666667,0.0,0.0,1,2015,4,Supplies
2015-02-01,0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,2,2015,5,Supplies
2015-02-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2015,6,Supplies
2015-02-15,2,10.94,0.96,0.2,0.0,0.0,0.0,0.0,0.0,2,2015,7,Supplies
2015-02-22,0,0.0,0.0,0.0,2.0,0.0,0.6666666666666666,10.94,0.96,2,2015,8,Supplies
2015-03-01,0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,0.0,3,2015,9,Supplies
2015-03-08,0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,3,2015,10,Supplies
2015-03-15,1,666.25,-149.91,0.2,0.0,0.0,0.0,0.0,0.0,3,2015,11,Supplies
2015-03-22,4,33.36,8.67,0.0,1.0,0.0,0.3333333333333333,666.25,-149.91,3,2015,12,Supplies
2015-03-29,0,0.0,0.0,0.0,4.0,1.0,1.6666666666666667,33.36,8.67,3,2015,13,Supplies
2015-04-05,0,0.0,0.0,0.0,0.0,4.0,1.6666666666666667,0.0,0.0,4,2015,14,Supplies
2015-04-12,0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,4,2015,15,Supplies
2015-04-19,1,12.88,0.39,0.0,0.0,0.0,0.0,0.0,0.0,4,2015,16,Supplies
2015-04-26,0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,12.88,0.39,4,2015,17,Supplies
2015-05-03,2,5.84,0.73,0.2,0.0,1.0,0.3333333333333333,0.0,0.0,5,2015,18,Supplies
2015-05-10,12,92.16,-19.59,0.2,2.0,0.0,1.0,5.84,0.73,5,2015,19,Supplies
2015-05-17,8,82.8,18.16,0.1,12.0,2.0,4.666666666666667,92.16,-19.59,5,2015,20,Supplies
2015-05-24,0,0.0,0.0,0.0,8.0,12.0,7.333333333333333,82.8,18.16,5,2015,21,Supplies
2015-05-31,0,0.0,0.0,0.0,0.0,8.0,6.666666666666667,0.0,0.0,5,2015,22,Supplies
2015-06-07,0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,6,2015,23,Supplies
2015-06-14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2015,24,Supplies
2015-06-21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2015,25,Supplies
2015-06-28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2015,26,Supplies
2015-07-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2015,27,Supplies
2015-07-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2015,28,Supplies
2015-07-19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2015,29,Supplies
2015-07-26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2015,30,Supplies
2015-08-02,3,52.59,15.78,0.0,0.0,0.0,0.0,0.0,0.0,8,2015,31,Supplies
2015-08-09,0,0.0,0.0,0.0,3.0,0.0,1.0,52.59,15.78,8,2015,32,Supplies
